Announce Date,Reference_Year,Ticker,Acquirer Name,Annual_Sales (Million $),Acquirer_GHG_Emissions (Metric Tonnes),Carbon_Intensity,Acquirer_Classification,Target Name,Target_Classification,Seller Name,Announced Total Value (mil.),TV/EBITDA,T_minus_3_Date,T_minus_3_Price ($),T_plus_3_Date,T_plus_3_Price ($),Percent_Return,Deal Status,Benchmark_Return,Abnormal_Return,Weighted_Abnormal_Return,Weight,Log_Carbon_Intensity
2022-08-18,2021,ENB,Enbridge Inc,47071.000000,7431128.000000,82.196900,Brown,Gray Oak Pipeline LLC,Brown,Phillips 66,,,2022-08-12,37.970000,2022-08-22,37.490000,-1.240000,Completed,1.836174,-3.076174,-0.008321,0.002705,4.421210
2022-08-17,2021,NOG,Northern Oil and Gas Inc,496.900000,342025.420000,863.442700,Brown,Non operated interests/Midland Basin,Neutral,,110.000000,,2022-08-12,26.820000,2022-08-22,28.190000,5.090000,Completed,1.836174,3.253826,0.000093,0.000029,6.762085
2022-08-15,2021,BKR,Baker Hughes Co,20502.000000,391346.000000,19.088200,Green,Quest Integrity Group LLC,Brown,Team Inc,280.000000,,2022-08-11,23.780000,2022-08-18,23.500000,-1.150000,Completed,5.565138,-6.715138,-0.007911,0.001178,3.000133
2022-08-11,2021,KMI,Kinder Morgan Inc,16610.000000,14100000.000000,169.585400,Brown,North American Natural Resources Inc,Green,,135.000000,,2022-08-05,15.070000,2022-08-15,16.010000,6.300000,Completed,7.368120,-1.068120,-0.001020,0.000954,5.139236
2022-08-09,2021,DVN,Devon Energy Corp,12206.000000,1543105.450000,708.949800,Brown,Validus Energy Aquilas Assetco LLC,Brown,,1800.000000,,2022-08-05,48.980000,2022-08-12,56.670000,15.710000,Completed,9.503176,6.206824,0.004354,0.000701,6.565194
2022-08-09,2021,APA,APA Corp,8079.000000,6257760.460000,774.571200,Brown,Mining properties/Texas Delaware Basin,Neutral,,505.000000,,2022-08-05,29.460000,2022-08-12,32.200000,9.290000,Completed,9.503176,-0.213176,-0.000099,0.000464,6.653600
2022-08-09,2021,EVRG,Evergy Inc,5586.700000,26540373.000000,4750.635100,Brown,199 MW Persimmon creek wind Farm/Oklahoma,Green,"Gestamp Eolica SL,Scout Clean Energy LLC",250.000000,,2022-08-05,60.230000,2022-08-12,62.950000,4.510000,Completed,9.503176,-4.993176,-0.001603,0.000321,8.466244
2022-08-09,2021,EVRG,Evergy Inc,5586.700000,26540373.000000,4750.635100,Brown,Wind farm/Oklahoma,Green,,,,2022-08-05,60.230000,2022-08-12,62.950000,4.510000,Completed,9.503176,-4.993176,-0.001603,0.000321,8.466244
2022-08-04,2021,ARIS,Aris Water Solution Inc,229.250000,19451.670000,84.848800,Brown,Delaware Energy Services LLC,Brown,,128.800000,,2022-07-29,19.520000,2022-08-08,14.540000,-21.920000,Completed,-2.261839,-19.658161,-0.000259,0.000013,4.452588
2022-08-03,2021,BWA,BorgWarner Inc,11803.000000,99997.340000,8.472200,Green,Rhombus Energy Solutions Inc,Green,"Nabtesco Corp,Inci Holding AS,Golden Regent Electronics Industrial Ltd,Greenhouse Capital Partners (Fund: Greenhouse Capital Partners II LP),Cycle Capital Management CCM Inc (Fund: Cycle Capital Fund IV LP),Emerald Technology Ventures AG (Fund: Emerald Water Innovation Impact Fund LP)",130.000000,,2022-07-29,32.580000,2022-08-08,32.560000,-0.080000,Completed,-2.261839,2.181839,0.001480,0.000678,2.248361
2022-08-03,2021,AEP,American Electric Power Co Inc,16792.000000,28544859.420000,3035.829000,Brown,595 MW Cardinal Plant Unit 1/Brilliant,Neutral,AEP Generation Resources Inc,,,2022-07-29,88.620000,2022-08-08,89.990000,1.540000,Completed,-2.261839,3.801839,0.003669,0.000965,8.018569
2022-07-28,2021,PBF,PBF Energy Inc,27253.400000,14160000.000000,269.001500,Brown,PBF Logistics LP,Neutral,,1096.910000,6.880000,2022-07-22,24.790000,2022-08-01,30.520000,23.140000,Completed,7.053275,16.086725,0.025193,0.001566,5.598428
2022-07-25,2021,SHEL,Shell PLC,261504.000000,45504846.910000,271.738500,Brown,Shell Midstream Partners LP,Brown,,1963.600000,23.350000,2022-07-21,43.930000,2022-07-28,46.180000,5.120000,Completed,2.930742,2.189258,0.032898,0.015027,5.608513
2022-07-20,2021,BLK,BlackRock Inc,19374.000000,5308.000000,0.549900,Green,Vanguard Renewables LLC,Green,Vision Ridge Partners LLC,,,2022-07-15,558.790000,2022-07-25,592.090000,5.960000,Completed,9.290260,-3.330260,-0.003708,0.001113,0.438190
2022-07-19,2021,KMI,Kinder Morgan Inc,16610.000000,14100000.000000,169.585400,Brown,3 landfill assets/Mas CanAm LLC,Neutral,MAS CanAm LLC,355.000000,,2022-07-15,14.230000,2022-07-22,14.990000,5.310000,Completed,5.423029,-0.113029,-0.000108,0.000954,5.139236
2022-07-14,2021,EGY,VAALCO Energy Inc,199.080000,107795.820000,541.483400,Brown,TransGlobe Energy Corp,Brown,,328.510000,1.760000,2022-07-08,5.760000,2022-07-18,4.570000,-20.670000,Completed,-1.155254,-19.514746,-0.000223,0.000011,6.296157
2022-07-07,2021,POR,General Electric Co,2396.000000,5859714.000000,6102.053000,Brown,Nexus Controls LLC,Neutral,Baker Hughes Co,,,2022-07-01,44.820000,2022-07-11,44.060000,-1.690000,Completed,-1.734032,0.044032,0.000006,0.000138,8.716544
2022-07-05,2021,REI,Ring Energy Inc,196.310000,121754.810000,479.239900,Brown,"Stronghold Energy II Operating LLC,Stronghold Energy II Royalties LP",Brown,"Warburg Pincus LLC,Unknown Seller",262.510000,,2022-07-01,2.640000,2022-07-08,2.540000,-3.790000,Completed,-0.783100,-3.006900,-0.000034,0.000011,6.174286
2022-07-05,2021,NNI,Nelnet Inc,1500.910000,993.760000,0.662100,Green,Grne Solutions LLC,Green,,,,2022-07-01,83.630000,2022-07-08,83.490000,-0.170000,Completed,-0.783100,0.613100,0.000053,0.000086,0.508082
2022-06-17,2021,TRGP,Targa Resources Corp,16949.800000,7006559.460000,413.371200,Brown,Lucid Energy Group LLC,Brown,"Goldman Sachs Asset Management LP,Encap Flatrock Midstream,Riverstone Holdings LLC (Fund: Riverstone Pattern Energy II LP)",3550.000000,,2022-06-13,63.610000,2022-06-21,59.770000,-6.040000,Completed,-11.169955,5.129955,0.004997,0.000974,6.026762
2022-06-09,2021,DVN,Devon Energy Corp,12206.000000,1543105.450000,708.949800,Brown,Leasehold interest & related assets/RimRock Oil and Gas LP,Brown,Rimrock Oil & Gas LP,865.000000,,2022-06-03,65.500000,2022-06-13,59.860000,-8.610000,Completed,-4.218117,-4.391883,-0.003081,0.000701,6.565194
2022-06-08,2021,NOG,Northern Oil and Gas Inc,496.900000,342025.420000,863.442700,Brown,Non operated interests/Williston Basin,Neutral,,158.000000,,2022-06-03,30.130000,2022-06-13,31.310000,3.940000,Completed,-4.218117,8.158117,0.000233,0.000029,6.762085
2022-06-01,2021,MYE,Myers Industries Inc,761.440000,51316.830000,67.394900,Brown,Mohawk Rubber Sales of NE Inc,Neutral,ISO New England Inc,27.800000,,2022-05-27,22.030000,2022-06-06,22.770000,3.340000,Completed,2.841027,0.498973,0.000022,0.000044,4.225298
2022-05-31,2021,SU,Suncor Energy Inc,39132.000000,10848667.930000,238.983100,Brown,White Rose asset,Neutral,Cenovus Energy Inc,39.580000,,2022-05-27,36.280000,2022-06-03,36.850000,1.560000,Completed,2.956050,-1.396050,-0.003139,0.002249,5.480569
2022-05-31,2021,PROP,Prairie Operating Co,0.810000,301.260000,373.030500,Brown,Certain energy assets/South Dakota,Neutral,Highwire Energy Partners LLC,,,2022-05-27,17.650000,2022-06-03,15.560000,-11.830000,Completed,2.956050,-14.786050,-0.000001,0.000000,5.924337
2022-05-26,2021,FF,FutureFuel Corp,321.390000,33963.840000,105.679300,Brown,Cebolleta Uranium Project/Cibola County,Neutral,Encore Energy Corp,92.720000,,2022-05-20,4.420000,2022-05-31,4.490000,1.530000,Completed,7.098995,-5.568995,-0.000103,0.000018,4.669827
2022-05-19,2021,PR,Permian Resources Corp,897.770000,412347.000000,369.535700,Brown,Colgate Energy Partners III LLC,Neutral,,2612.610000,,2022-05-13,6.770000,2022-05-23,6.320000,-6.720000,Completed,7.451038,-14.171038,-0.000731,0.000052,5.914950
2022-05-17,2021,HLX,Helix Energy Solutions Group Inc,674.730000,205000.000000,24.352300,Green,Alliance Offshore LLC,Neutral,,120.000000,,2022-05-13,4.020000,2022-05-20,4.220000,4.980000,Completed,4.685684,0.294316,0.000011,0.000039,3.232869
2022-05-16,2021,FANG,Diamondback Energy Inc,5567.000000,1253208.510000,284.195800,Brown,Rattler Midstream LP,Brown,,1281.660000,5.610000,2022-05-12,110.300000,2022-05-19,112.710000,2.190000,Completed,4.679858,-2.489858,-0.000797,0.000320,5.653176
2022-05-05,2021,CAT,Caterpillar Inc,50971.000000,250507.180000,18.931700,Green,Tangent Energy Solutions Inc,Neutral,,,,2022-04-29,199.580000,2022-05-09,195.550000,-2.020000,Completed,2.542559,-4.562559,-0.013364,0.002929,2.992311
2022-05-03,2021,RDUS,Radius Recycling Inc,2758.550000,2928.050000,1.061400,Green,Operating assets/Encore Recycling LLC,Neutral,Encore Recycling LLC,,,2022-04-29,41.620000,2022-05-06,36.280000,-12.840000,Completed,7.506820,-19.658161,-0.003116,0.000159,0.723385
2022-04-28,2021,HPK,HighPeak Energy Inc,220.120000,121707.360000,552.903600,Brown,Howard County assets,Neutral,Hannathon Petroleum LLC,345.370000,,2022-04-22,36.890000,2022-05-02,26.450000,-21.920000,Completed,-2.253216,-19.658161,-0.000249,0.000013,6.316991
2022-04-27,2021,CHX,ChampionX Corp,3074.990000,76396.000000,13.433800,Green,Leak Surveys Inc,Neutral,,3.700000,,2022-04-22,21.980000,2022-05-02,20.710000,-5.770000,Completed,-2.253216,-3.516784,-0.000621,0.000177,2.669573
2022-04-26,2021,ST,Sensata Technologies Holding PLC,3820.810000,10328.080000,2.703100,Green,Dynapower Co LLC,Green,Pfingsten Partners LLC,580.000000,,2022-04-22,46.810000,2022-04-29,43.740000,-6.540000,Completed,-3.789510,-2.750490,-0.000604,0.000220,1.309170
2022-04-20,2021,BKR,Baker Hughes Co,20502.000000,391346.000000,19.088200,Green,Mosaic Materials Inc,Green,"Baruch Future Ventures LLC,Unknown Seller,Evok Innovations Inc",,,2022-04-14,34.640000,2022-04-25,28.560000,-17.570000,Completed,-7.425553,-10.144447,-0.011952,0.001178,3.000133
2022-04-19,2021,ALE,ALLETE Inc,1419.200000,2599166.900000,8639.069400,Brown,New Energy Equity,Green,,165.500000,,2022-04-14,55.380000,2022-04-22,55.240000,-0.240000,Completed,-4.259323,4.019323,0.000328,0.000082,9.064166
2022-04-11,2021,SUN,Sunoco LP,17596.000000,170456.020000,5.890500,Green,Gladieux Energy LLC,Neutral,,190.000000,,2022-04-07,33.710000,2022-04-14,34.860000,3.420000,Completed,4.515718,-1.095718,-0.001108,0.001011,1.930144
2022-04-04,2021,HPK,HighPeak Energy Inc,220.120000,121707.360000,552.903600,Brown,Oil & gas properties/Permian Basin,Brown,Alamo Frac Holdings LLC,201.000000,,2022-03-31,21.730000,2022-04-07,21.370000,-1.620000,Completed,-0.116112,-1.503888,-0.000019,0.000013,6.316991
2022-04-04,2021,AMTX,Aemetis Inc,211.950000,55040.790000,259.688800,Brown,8.5 acre property/California,Neutral,,2.000000,,2022-03-31,12.670000,2022-04-07,12.280000,-3.080000,Completed,-0.116112,-2.963888,-0.000036,0.000012,5.563327
2022-03-31,2021,FCPT,Four Corners Property Trust Inc,199.380000,2592.860000,13.445600,Green,Express Oil Change property,Brown,,1.500000,,2022-03-25,22.620000,2022-04-04,23.750000,4.970000,Completed,0.129782,4.840218,0.000055,0.000011,2.670390
2022-03-28,2021,USDP,USD Partners LP,204.480000,3519.150000,33.469800,Brown,Hardisty South terminal assets/USD Group LLC,Neutral,USD Group LLC,107.470000,,2022-03-24,5.080000,2022-03-31,5.480000,7.690000,Completed,-0.559386,8.249386,0.000097,0.000012,3.540084
2022-03-17,2021,TRGP,Targa Resources Corp,16949.800000,7006559.460000,413.371200,Brown,Southcross Energy Operating LLC,Brown,,200.000000,,2022-03-11,64.220000,2022-03-21,67.140000,4.550000,Completed,-0.789743,5.339743,0.005201,0.000974,6.026762
2022-03-15,2021,ENPH,Enphase Energy Inc,1382.050000,12095.160000,35.471900,Brown,SolarLeadFactory LLC,Green,,,,2022-03-11,171.070000,2022-03-18,184.520000,7.860000,Completed,-4.634062,12.494062,0.000992,0.000079,3.596542
2022-03-08,2021,SND,Smart Sand Inc,126.650000,11663.010000,93.844300,Brown,Hi-Crush Blair LLC,Brown,Hi-Crush Inc,6.500000,,2022-03-04,3.760000,2022-03-11,2.980000,-20.810000,Completed,5.101213,-19.658161,-0.000143,0.000007,4.552237
2022-03-07,2021,CHRD,Chord Energy Corp,1579.930000,1457753.140000,154.781400,Brown,Whiting Petroleum Corp,Brown,,3247.000000,2.770000,2022-03-03,92.750000,2022-03-10,102.560000,10.570000,Completed,6.239750,4.330250,0.000393,0.000091,5.048454
2022-03-03,2021,ALE,ALLETE Inc,1419.200000,2599166.900000,8639.069400,Brown,NEW Energy Equity LLC,Green,"Unknown Seller,SmartPitch Ventures LLC",165.500000,,2022-02-25,54.620000,2022-03-07,56.910000,4.190000,Completed,13.753516,-9.563516,-0.000780,0.000082,9.064166
2022-02-28,2021,CVX,Chevron Corp,155606.000000,28582001.820000,478.933800,Brown,Renewable Energy Group Inc,Green,,2769.660000,8.870000,2022-02-24,120.000000,2022-03-03,139.010000,15.850000,Completed,8.101719,7.748281,0.069284,0.008942,6.173648
2022-02-25,2021,NVAX,NOV Inc,1146.290000,6696.680000,22.110000,Green,Advanced Drilling Solutions business/AFG Holdings Inc,Neutral,AFG Holdings Inc,,,2022-02-18,81.890000,2022-02-28,83.370000,1.810000,Completed,3.081633,-1.271633,-0.000084,0.000066,3.140265
2022-02-23,2021,BEEM,Beam Global,9.000000,290.070000,32.223100,Brown,AllCell Technologies LLC,Neutral,,13.670000,,2022-02-18,13.470000,2022-02-28,14.510000,7.720000,Completed,3.081633,4.638367,0.000002,0.000001,3.503245
2022-02-22,2021,MTDR,Matador Resources Co,1641.970000,774427.000000,471.645000,Brown,Producing & non-producing properties,Neutral,,242.000000,,2022-02-18,43.040000,2022-02-25,43.990000,2.220000,Completed,0.598791,1.621209,0.000153,0.000094,6.158345
2022-02-16,2021,HNRG,Hallador Energy Co,247.670000,650443.260000,2626.292100,Brown,Merom generating station/Indiana,Neutral,Hoosier Energy Rural Electric Cooperative Inc,,,2022-02-11,2.890000,2022-02-22,3.440000,19.200000,Completed,-2.148505,21.348505,0.000304,0.000014,7.873709
2022-02-01,2021,CIVI,Civitas Resources Inc,930.610000,1278400.000000,354.645500,Brown,Bison Oil & Gas II LLC,Brown,,345.420000,,2022-01-28,38.870000,2022-02-04,42.130000,8.380000,Completed,4.536482,3.843518,0.000206,0.000053,5.873934
2022-01-25,2021,EXE,Expand Energy Corp,5809.000000,927084.630000,178.570600,Brown,Chief E&D Holdings LP,Neutral,"Tug Hill Inc/Texas,Rees-Jones Foundation/The,Unknown Seller,Rees-Jones Family Holdings LP,Chief E&D GP LLC,Chief E&D Participants LP",2634.470000,,2022-01-21,52.480000,2022-01-28,56.930000,8.490000,Completed,3.013646,5.476354,0.001828,0.000334,5.190568
2022-01-20,2021,HUT,Hut 8 Corp,138.650000,474.190000,3.420000,Green,Cloud & colocation data center business,Neutral,TeraGo Inc,24.070000,,2022-01-14,33.100000,2022-01-24,27.000000,-18.430000,Completed,-0.253847,-18.176153,-0.000145,0.000008,1.486140
2022-01-19,2021,PLUG,Plug Power Inc,502.340000,15963.060000,44.356500,Brown,Joule Processing LLC,Neutral,,30.000000,,2022-01-14,23.440000,2022-01-24,20.700000,-11.690000,Completed,-0.253847,-11.436153,-0.000330,0.000029,3.814553
2022-01-18,2021,ALTO,Alto Ingredients Inc,1207.890000,220296.780000,184.872300,Brown,Eagle Alcohol Co LLC,Neutral,,14.000000,,2022-01-14,5.170000,2022-01-21,4.650000,-10.060000,Completed,-0.920195,-9.139805,-0.000634,0.000069,5.225060
2022-01-13,2021,DUK,Duke Energy Corp,24621.000000,78000000.000000,5571.776400,Brown,3211 Shannon Rd/Durham,Neutral,,,,2022-01-07,91.690000,2022-01-18,89.380000,-2.520000,Completed,7.040123,-9.560123,-0.013526,0.001415,8.625649
2022-01-04,2021,FELE,Franklin Electric Co Inc,1661.860000,23119.600000,14.794800,Green,Blake Group Holdings Inc,Brown,,27.100000,,2021-12-31,91.610000,2022-01-07,88.700000,-3.170000,Completed,10.802037,-13.972037,-0.001334,0.000095,2.759681
2021-12-23,2020,FCPT,Four Corners Property Trust Inc,170.940000,2298.440000,13.445600,Green,2 Express Oil Change/Mississippi,Brown,,4.600000,,2021-12-17,23.750000,2021-12-27,24.640000,3.730000,Completed,2.389926,1.340074,0.000013,0.000010,2.670390
2021-12-21,2020,ENPH,Enphase Energy Inc,774.420000,26385.260000,35.471900,Brown,365 Pronto Inc,Neutral,,,,2021-12-17,189.110000,2021-12-27,188.690000,-0.220000,Completed,2.389926,-2.609926,-0.000116,0.000045,3.596542
2021-12-17,2020,BOOM,DMC Global Inc,229.160000,1390.460000,6.067600,Green,Arcadia Inc,Neutral,,282.500000,,2021-12-13,37.420000,2021-12-20,36.340000,-2.890000,Completed,-6.190807,3.300807,0.000043,0.000013,1.955521
2021-12-16,2020,ULBI,Ultralife Corp,107.710000,4135.840000,39.859800,Brown,Excell Battery Canada ULC,Neutral,,16.450000,,2021-12-10,5.220000,2021-12-20,5.980000,14.560000,Completed,-5.497370,20.057370,0.000124,0.000006,3.710147
2021-12-16,2020,ULBI,Ultralife Corp,107.710000,4135.840000,39.859800,Brown,656700 BC Ltd,Neutral,,7.050000,,2021-12-10,5.220000,2021-12-20,5.980000,14.560000,Completed,-5.497370,20.057370,0.000124,0.000006,3.710147
2021-12-16,2020,CPK,Chesapeake Utilities Corp,488.200000,266679.000000,199.814200,Brown,Operating Assets/Diversified Energy Co,Neutral,Diversified Energy Co PLC,,,2021-12-10,126.350000,2021-12-20,132.300000,4.710000,Completed,-5.497370,10.207370,0.000286,0.000028,5.302380
2021-12-14,2020,GTLS,Chart Industries Inc,1177.100000,17380.000000,35.586600,Brown,Earthly Labs Inc,Green,,62.000000,,2021-12-10,165.190000,2021-12-17,156.870000,-5.040000,Completed,-4.311857,-0.728143,-0.000049,0.000068,3.599682
2021-12-14,2020,ULBI,Ultralife Corp,107.710000,4135.840000,39.859800,Brown,Excell Battery Group,Neutral,,23.500000,,2021-12-10,5.220000,2021-12-17,6.050000,15.900000,Completed,-4.311857,20.211857,0.000125,0.000006,3.710147
2021-12-14,2020,SHEL,Shell PLC,180543.000000,31526463.370000,271.738500,Brown,MS Europe BV,Neutral,Multi Service Technology Solutions Inc,,,2021-12-10,39.260000,2021-12-17,37.440000,-4.620000,Completed,-4.311857,-0.308143,-0.003197,0.010375,5.608513
2021-12-13,2020,WTTR,Select Water Solutions Inc,605.100000,33176.650000,93.800900,Brown,Nuverra Environmental Solutions Inc,Green,,56.340000,,2021-12-09,6.020000,2021-12-16,5.590000,-7.170000,Completed,-3.073696,-4.096304,-0.000142,0.000035,4.551779
2021-12-13,2020,TXNM,TXNM Energy Inc,1523.010000,5602062.230000,4989.812000,Brown,Western Spirit transmission line,Green,,,,2021-12-09,40.270000,2021-12-16,40.400000,0.330000,Completed,-3.073696,3.403696,0.000298,0.000088,8.515354
2021-12-09,2020,CHX,ChampionX Corp,1900.000000,24884.580000,13.433800,Green,"Tomson Technologies LLC,Group 2 Technologies LLC",Neutral,,,,2021-12-03,19.960000,2021-12-13,21.070000,5.560000,Completed,0.125936,5.434064,0.000593,0.000109,2.669573
2021-12-07,2020,AMRC,Ameresco Inc,1032.280000,315545.000000,23.715800,Green,Juice Technologies Inc,Neutral,,,,2021-12-03,81.340000,2021-12-10,81.460000,0.150000,Completed,2.986691,-2.836691,-0.000168,0.000059,3.207443
2021-12-07,2020,XOM,Exxon Mobil Corp,178574.000000,108000000.000000,598.328400,Brown,Materia Inc,Brown,,,,2021-12-03,54.280000,2021-12-10,56.170000,3.480000,Completed,2.986691,0.493309,0.005062,0.010262,6.395810
2021-12-06,2020,GIFI,Gulf Island Fabrication Inc,250.960000,6908.990000,27.530400,Brown,Dynamic Industries Inc,Brown,"Riverstone Holdings LLC (Fund: Carlyle/Riverstone Global Energy & Power Fund III LP),Carlyle Group Inc/The (Fund: Carlyle MC Partners LP)",,,2021-12-02,4.020000,2021-12-09,4.040000,0.500000,Completed,5.202725,-4.702725,-0.000068,0.000014,3.350970
2021-12-02,2020,GIFI,Gulf Island Fabrication Inc,250.960000,6908.990000,27.530400,Brown,Services & industrial staffing businesses/Dynamic Industries Inc,Neutral,Dynamic Group Holdings LLC,8.000000,,2021-11-26,4.040000,2021-12-06,4.040000,0.000000,Completed,-3.367277,3.367277,0.000049,0.000014,3.350970
2021-11-30,2020,GCMG,GCM Grosvenor Inc,422.400000,173.880000,0.411700,Green,Resource Waste Services LLC,Green,ReEnergy Holdings LLC,,,2021-11-26,9.710000,2021-12-03,9.340000,-3.800000,Completed,-4.783280,0.983280,0.000024,0.000024,0.344795
2021-11-23,2020,IEX,IDEX Corp,2351.650000,30795.680000,13.095400,Green,Nexsight LLC,Neutral,,112.500000,,2021-11-19,225.310000,2021-11-26,221.970000,-1.480000,Completed,-2.302678,0.822678,0.000111,0.000135,2.645849
2021-11-17,2020,NOG,Northern Oil and Gas Inc,552.210000,155885.130000,863.442700,Brown,non-operated Permian Basin assets,Neutral,Veritas Energy LLC,406.500000,,2021-11-12,21.100000,2021-11-22,18.280000,-13.370000,Completed,-3.553494,-9.816506,-0.000312,0.000032,6.762085
2021-11-16,2020,ENPH,Enphase Energy Inc,774.420000,26385.260000,35.471900,Brown,ClipperCreek Inc,Green,,,,2021-11-12,251.620000,2021-11-19,267.740000,6.410000,Completed,-5.234895,11.644895,0.000518,0.000045,3.596542
2021-11-09,2020,ADT,ADT Inc,5314.790000,35816.070000,6.738900,Green,Marc Jones Construction LLC,Green,Compass Group Equity Partners LLC,824.490000,,2021-11-05,8.320000,2021-11-12,8.380000,0.660000,Completed,0.069544,0.590456,0.000180,0.000305,2.046260
2021-11-05,2020,SHEL,Shell PLC,180543.000000,31526463.370000,271.738500,Brown,"MSTS Payments LLC,Multi Service Fuel Card business",Neutral,Multi Service Technology Solutions Inc,,,2021-11-01,40.620000,2021-11-08,40.290000,-0.800000,Completed,2.296852,-3.096852,-0.032129,0.010375,5.608513
2021-11-03,2020,OBE,Obsidian Energy Ltd,272.800000,85831.810000,314.632700,Brown,Peace River Oil Partnership,Brown,,35.040000,,2021-10-29,3.890000,2021-11-08,4.110000,5.660000,Completed,1.624899,4.035101,0.000063,0.000016,5.754579
2021-11-02,2020,GNRC,Generac Holdings Inc,2485.200000,75778.450000,31.408700,Brown,ecobee Inc,Neutral,"Caisse de Depot et Placement du Quebec,Export Development Canada,Business Development Bank of Canada,Evergy Ventures Inc,Private Investor,Just Energy Group Inc,AGL Energy Ltd,Ontario Capital Growth Corp,Thomvest Ventures Inc,Tech Capital Partners Inc,Northleaf Capital Partners Ltd (Fund: Edge...",650.000000,,2021-10-29,498.560000,2021-11-05,442.880000,-11.170000,Completed,0.708739,-11.878739,-0.001696,0.000143,3.478427
2021-10-29,2020,WKC,World Kinect Corp,20358.300000,41600.000000,20.184900,Green,Flyers Energy LLC,Neutral,Dwelle Family Foundation Inc,725.000000,,2021-10-25,30.780000,2021-11-01,26.990000,-12.320000,Completed,0.880078,-13.200078,-0.015442,0.001170,3.053289
2021-10-27,2020,PSX,Phillips 66,64129.000000,25490000.000000,137.706600,Brown,Phillips 66 Partners LP,Brown,,2333.840000,29.830000,2021-10-22,72.570000,2021-11-01,68.410000,-5.730000,Completed,1.828946,-7.558946,-0.027856,0.003685,4.932361
2021-10-27,2020,LBRT,Liberty Energy Inc,965.790000,16570.240000,17.157200,Green,PropX/Denver,Neutral,,90.000000,,2021-10-22,14.480000,2021-11-01,12.620000,-12.860000,Completed,1.828946,-14.688946,-0.000815,0.000055,2.899067
2021-10-26,2020,WFG,West Fraser Timber Co Ltd,5850.000000,727714.000000,124.395600,Brown,Oriented strand board mill/South Carolina,Neutral,,280.000000,,2021-10-22,81.190000,2021-10-29,76.620000,-5.640000,Completed,0.104505,-5.744505,-0.001931,0.000336,4.831474
2021-10-22,2020,XIFR,XPLR Infrastructure LP,917.000000,48471.850000,5.287000,Green,Portfolio of 2520 MW renewables projects,Green,NextEra Energy Inc,849.000000,,2021-10-18,60.090000,2021-10-25,64.380000,7.140000,Completed,2.564106,4.575894,0.000241,0.000053,1.838484
2021-10-07,2020,HRI,Herc Holdings Inc,1781.300000,102469.000000,57.524800,Brown,Rapid Equipment Rental Ltd,Neutral,,,,2021-10-01,160.770000,2021-10-11,160.700000,-0.050000,Completed,8.197359,-8.247359,-0.000844,0.000102,4.069451
2021-10-06,2020,SWX,Southwest Gas Holdings Inc,3298.870000,360785.400000,109.366300,Brown,Dominion Energy Questar Pipeline LLC,Brown,Dominion Energy Inc,1975.000000,,2021-10-01,59.720000,2021-10-11,56.580000,-5.260000,Completed,8.197359,-13.457359,-0.002551,0.000190,4.703805
2021-10-06,2020,ARES,Ares Management Corp,2235.770000,714.720000,0.445300,Green,Apex Clean Energy Inc,Green,,,,2021-10-01,66.870000,2021-10-11,68.720000,2.770000,Completed,8.197359,-5.427359,-0.000697,0.000128,0.368317
2021-10-01,2020,CVX,Chevron Corp,94471.000000,28078295.010000,478.933800,Brown,American Natural Gas LLC,Brown,Mercuria Energy Trading SA,,,2021-09-27,89.640000,2021-10-04,91.160000,1.700000,Completed,7.504918,-5.804918,-0.031513,0.005429,6.173648
2021-09-20,2020,MTRN,Materion Corp,1176.270000,39393.070000,33.489700,Brown,HCS-Electronic Materials,Neutral,HC Starck Inc,380.000000,,2021-09-16,68.960000,2021-09-23,68.290000,-0.970000,Completed,1.738507,-2.708507,-0.000183,0.000068,3.540661
2021-09-07,2020,ENB,Enbridge Inc,39087.000000,6852670.000000,82.196900,Brown,Moda Midstream Operating LLC,Brown,Encap Flatrock Midstream,3000.000000,,2021-09-03,32.820000,2021-09-10,32.630000,-0.570000,Completed,-2.269931,1.699931,0.003818,0.002246,4.421210
2021-09-02,2020,PWR,Quanta Services Inc,11202.670000,233082.180000,25.638900,Brown,Blattner Holding Co,Green,,2700.000000,,2021-08-27,102.690000,2021-09-07,114.520000,11.520000,Completed,0.624629,10.895371,0.007014,0.000644,3.282373
2021-08-18,2020,BLK,BlackRock Inc,16205.000000,4090.000000,0.549900,Green,National Renewable Solutions LLC,Green,,,,2021-08-13,834.180000,2021-08-23,844.190000,1.200000,Completed,-4.799036,5.999036,0.005586,0.000931,0.438190
2021-08-17,2020,WTTR,Select Water Solutions Inc,605.100000,33176.650000,93.800900,Brown,Agua Libre Midstream LLC,Brown,Basic Energy Services Inc,19.540000,,2021-08-13,5.020000,2021-08-20,5.020000,-0.190000,Completed,-8.238348,8.048348,0.000280,0.000035,4.551779
2021-08-17,2020,BRY,Berry Corp,523.830000,805281.710000,1537.287100,Brown,C&J Well Services Inc,Brown,Basic Energy Services Inc,,,2021-08-13,3.480000,2021-08-20,3.290000,-5.340000,Completed,-8.238348,2.898348,0.000087,0.000030,7.338425
2021-08-11,2020,EXE,Expand Energy Corp,5240.000000,935709.770000,178.570600,Brown,Vine Energy Inc,Neutral,,1459.770000,,2021-08-06,45.200000,2021-08-16,45.840000,1.440000,Completed,-1.121084,2.561084,0.000771,0.000301,5.190568
